time(sec),engine_speed(rpm),actual_torque(%),fuel_rate(LPH),tilt_pitch(deg),tilt_roll(deg),tilt_yaw(deg),arm_tilit(deg),arm_roll(deg),boom_tilit(deg),boom_roll(deg),pressure(bar),flow_rate(LPM)
381.983,1126.000,62.000,212.050,85.215,-0.506,25.698,-67.524,6.783,48.105,2.411,2.163,81.828
382.033,1134.000,60.000,211.050,84.451,2.464,25.698,-66.690,7.698,48.158,2.628,2.163,79.454
382.083,1138.500,60.000,211.050,84.451,2.464,25.698,-65.022,7.640,48.443,2.448,1.927,80.272
382.133,1137.500,59.000,207.050,82.510,4.813,25.698,-63.999,7.177,48.869,2.198,1.986,80.016
382.183,1140.000,59.000,207.050,82.510,4.813,25.698,-63.496,6.127,49.591,1.943,1.946,79.267
382.233,1138.000,59.000,205.050,82.947,3.638,25.698,-63.918,4.737,50.206,1.652,2.340,81.404
382.283,1135.500,59.000,205.050,82.947,3.638,25.698,-65.596,3.592,50.330,1.714,2.360,80.479
382.334,1131.000,60.000,205.050,85.261,1.965,25.698,-66.663,2.797,49.994,1.792,36.735,80.892
382.383,1126.500,61.000,205.050,85.261,1.965,25.698,-68.017,2.612,49.474,1.919,33.682,81.306
382.433,1127.500,61.000,211.050,86.949,1.368,25.698,-69.138,2.616,48.969,1.907,2.537,81.523
382.483,1127.500,61.000,211.050,86.949,1.368,25.698,-69.804,2.686,48.828,1.931,2.400,82.724
382.533,1141.000,59.000,209.050,89.540,0.997,25.698,-70.764,2.464,49.122,1.943,7.068,81.286
382.583,1146.500,55.000,209.050,89.540,0.997,25.698,-72.674,1.800,49.972,2.021,3.424,79.868
382.633,1145.000,54.000,192.050,89.540,0.997,25.698,-76.088,0.922,50.711,2.366,3.266,80.282
382.683,1145.000,54.000,192.050,90.723,-1.557,25.698,-85.503,-0.138,51.260,2.928,4.626,80.035
382.733,1139.000,55.000,194.050,90.723,-1.557,25.696,-88.740,-0.463,51.458,3.174,6.674,79.513
382.783,1136.000,55.000,194.050,89.313,-2.068,25.693,-88.636,-0.159,50.960,3.080,13.175,81.956
382.833,1131.500,56.000,197.050,87.837,-0.566,25.158,-88.375,0.492,50.162,2.571,22.000,80.272
382.883,1127.000,58.000,197.050,87.837,-0.566,25.158,-88.270,1.316,49.767,1.792,19.735,82.261
382.933,1124.500,61.000,209.050,87.837,-0.566,23.019,-88.323,2.026,49.401,1.021,12.781,81.227
382.983,1123.500,65.000,209.050,87.837,-0.566,24.138,-88.323,1.857,49.408,0.286,10.535,80.685
383.033,1125.500,64.000,221.050,88.126,-0.246,25.243,-88.479,1.443,49.781,-0.129,7.699,80.853
383.083,1125.500,64.000,221.050,89.725,-1.142,24.911,-84.041,1.181,50.301,-0.074,5.768,80.282
383.134,1131.500,64.000,218.050,89.180,-1.740,26.877,-80.480,1.148,50.675,0.261,5.413,80.498
383.183,1130.500,64.000,218.050,89.180,-1.740,26.877,-80.208,1.259,51.019,0.672,8.624,80.291
383.234,1132.500,63.000,218.050,90.038,-1.637,27.689,-83.519,1.168,51.231,1.053,14.239,80.656
383.283,1131.000,63.000,218.050,90.038,-1.637,27.689,-83.363,1.193,51.590,1.193,15.775,80.528
383.334,1129.000,64.000,218.050,90.019,-1.880,27.388,-80.584,1.074,51.502,1.189,16.839,79.671
383.383,1129.000,64.000,218.050,90.019,-1.880,27.388,-80.061,0.779,51.524,1.021,10.476,80.479
383.434,1129.500,64.000,218.050,90.019,-1.880,27.916,-80.145,0.466,51.641,0.762,8.565,80.804
383.483,1125.000,67.000,222.050,90.940,-2.424,27.230,-79.999,0.295,51.956,0.458,3.207,79.691
383.533,1126.500,68.000,235.050,90.940,-2.424,28.306,-79.413,0.145,52.271,0.338,2.597,79.267
383.583,1129.000,68.000,235.050,90.940,-2.424,27.707,-78.451,0.869,52.542,0.346,6.320,79.720
383.633,1131.500,67.000,232.050,87.714,-1.372,27.953,-77.615,2.587,52.849,0.449,3.680,79.641
383.683,1134.500,67.000,232.050,87.714,-1.372,27.953,-77.196,3.449,53.142,0.799,3.148,78.824
383.733,1134.500,67.000,232.050,87.949,0.955,27.891,-78.911,3.707,53.640,1.131,2.321,78.450
383.783,1138.500,66.000,229.050,87.949,0.955,27.891,-80.542,3.666,54.130,1.230,1.710,78.006
383.834,1138.000,66.000,227.050,90.402,2.444,27.987,-84.981,3.617,54.577,1.328,1.966,78.519
383.884,1138.500,66.000,227.050,90.402,2.444,27.987,-88.531,3.699,54.738,1.316,1.986,79.444
383.933,1136.500,66.000,227.050,90.402,2.444,27.977,-88.323,3.966,54.665,1.542,2.380,80.646
383.983,1137.500,66.000,227.050,92.791,0.738,28.242,-88.584,4.261,54.467,1.591,2.459,80.459
384.033,1136.500,66.000,225.050,92.791,0.738,28.245,-88.009,3.953,54.394,1.542,2.360,82.074
384.083,1135.000,66.000,225.050,94.955,-0.311,28.004,-80.333,2.993,54.438,1.246,2.163,81.070
384.133,1135.000,66.000,225.050,94.955,-0.311,27.144,-75.335,1.841,54.767,0.639,2.183,81.276
384.183,1135.000,66.000,225.050,94.221,-2.019,27.193,-72.428,0.393,55.360,0.222,2.143,81.168
384.233,1133.500,66.000,225.050,94.221,-2.019,26.319,-70.038,-0.815,55.983,-0.091,2.143,80.676
384.284,1131.000,66.000,225.050,91.974,-4.392,26.336,-67.497,-1.834,56.744,-0.078,2.163,81.818
384.333,1132.500,66.000,227.050,91.363,-6.570,26.342,-66.266,-2.074,57.200,0.046,2.183,81.789
384.383,1131.500,66.000,227.050,91.363,-6.570,26.342,-66.540,-1.954,57.461,0.312,15.874,80.902
384.433,1131.500,66.000,227.050,91.592,-5.332,26.338,-68.099,-1.607,57.559,0.458,5.453,81.670
384.483,1161.500,54.000,230.050,91.592,-5.332,26.338,-69.759,-1.397,57.502,0.569,9.984,79.602
384.534,1170.000,44.000,174.050,93.213,-3.036,26.339,-70.373,-1.188,57.355,0.483,3.247,80.853
384.583,1169.500,40.000,174.050,93.213,-3.036,26.339,-71.133,-1.076,56.939,0.376,2.813,80.666
384.633,1161.000,40.000,151.050,93.213,-3.036,26.340,-72.138,-0.918,56.964,0.440,1.966,80.823
384.683,1153.000,41.000,151.050,94.238,-2.664,26.339,-73.835,-0.134,57.257,0.783,1.986,81.720
384.733,1145.500,43.000,160.050,95.509,-1.855,26.334,-76.925,0.918,57.510,0.996,2.183,81.326
384.783,1144.500,43.000,160.050,95.509,-1.855,26.334,-80.020,2.058,57.713,1.246,5.000,83.739
384.834,1142.000,43.000,160.050,95.509,-1.855,26.331,-83.102,3.034,57.819,1.119,5.335,82.320
384.883,1141.000,44.000,160.050,97.800,0.203,26.290,-82.057,3.867,57.754,1.000,4.645,81.542
384.933,1139.000,44.000,161.050,97.459,1.718,26.317,-78.974,4.425,57.428,1.021,4.586,83.896
384.983,1134.500,45.000,161.050,97.459,1.718,26.317,-76.611,4.581,57.119,1.242,2.400,82.054
385.033,1134.500,45.000,161.050,95.645,-0.331,26.317,-75.753,4.511,57.119,1.628,2.301,83.138
385.084,1128.000,48.000,170.050,95.645,-0.331,26.317,-75.670,4.023,57.388,2.030,2.203,83.512
385.133,1124.500,54.000,182.050,93.956,-4.276,26.595,-79.246,3.117,57.428,2.054,2.183,82.872
385.183,1128.000,54.000,182.050,93.956,-4.276,26.595,-87.905,1.722,57.738,1.677,2.183,83.177
385.233,1128.000,54.000,182.050,93.956,-4.276,26.593,-88.531,-0.086,57.990,1.140,2.222,81.907
385.283,1133.000,53.000,188.050,92.643,-6.885,26.593,-88.270,-1.959,57.860,0.372,2.183,83.079
385.334,1134.500,53.000,188.050,92.643,-6.885,26.590,-88.531,-3.166,57.632,-0.386,2.163,83.128
385.383,1139.500,51.000,188.050,93.151,-6.939,26.592,-88.427,-3.694,57.249,-0.849,2.183,82.389
385.433,1143.500,50.000,183.050,94.110,-5.416,26.611,-88.740,-3.525,56.907,-0.892,2.183,83.394
385.483,1146.500,46.000,183.050,94.110,-5.416,26.611,-88.427,-2.695,56.777,-0.541,2.163,82.173
385.534,1141.500,46.000,169.050,94.110,-5.416,26.596,-88.375,-1.714,56.793,-0.095,2.163,81.907
385.583,1140.500,47.000,169.050,94.051,-4.076,26.326,-88.218,-0.759,56.882,0.552,2.222,82.478
385.633,1139.000,47.000,172.050,93.737,-2.388,26.315,-88.270,0.076,57.029,0.869,2.143,79.632
385.683,1143.500,45.000,172.050,93.737,-2.388,26.315,-84.094,0.709,57.135,1.074,3.069,79.740
385.733,1147.500,42.000,161.050,93.604,-2.769,26.043,-80.772,0.779,57.314,0.893,5.807,81.572
385.783,1144.000,42.000,161.050,93.604,-2.769,26.043,-80.375,-0.232,57.469,0.734,2.656,81.848
385.834,1130.000,46.000,162.050,93.604,-2.769,26.046,-81.953,-2.596,57.575,0.770,2.577,80.479
385.884,1130.000,46.000,162.050,94.231,-4.510,26.318,-87.331,-4.965,57.461,0.902,2.183,82.084
385.933,1118.000,57.000,190.050,94.415,-8.128,26.314,-88.897,-5.407,57.062,0.914,2.163,80.685
385.983,1122.000,58.000,190.050,94.415,-8.128,26.314,-88.270,-4.651,56.858,1.131,2.025,81.513
386.033,1124.000,58.000,197.050,94.415,-8.128,26.318,-88.323,-3.104,56.793,0.943,1.966,81.148
386.083,1125.500,58.000,197.050,96.149,-9.127,26.319,-88.375,-1.016,56.834,0.606,2.242,81.099
386.133,1125.500,58.000,197.050,97.365,-6.607,26.332,-88.531,0.569,56.809,0.038,2.183,81.434
386.183,1129.000,57.000,197.050,97.365,-6.607,26.332,-88.531,1.332,56.646,-0.339,2.163,82.015
386.234,1133.000,56.000,198.050,96.599,-2.741,26.314,-88.427,1.952,56.548,-0.678,2.360,82.094
386.283,1133.000,56.000,198.050,96.599,-2.741,26.314,-88.479,2.362,56.663,-0.391,2.380,81.503
386.333,1138.500,55.000,195.050,96.599,-2.741,26.321,-85.869,2.842,56.980,0.136,2.203,81.444
386.383,1140.500,54.000,195.050,94.639,-0.443,26.324,-76.904,3.678,57.510,0.943,2.163,81.385
386.433,1140.500,54.000,195.050,94.639,-0.443,26.319,-73.634,4.298,58.015,1.496,1.966,79.592
386.483,1140.000,53.000,192.050,94.639,-0.443,26.319,-72.785,4.495,58.593,1.915,1.966,81.385
386.533,1129.500,56.000,195.050,94.166,-0.464,26.321,-73.321,4.080,58.748,1.886,2.104,81.887
386.583,1123.500,59.000,195.050,96.174,-0.539,26.314,-75.272,3.539,58.479,1.628,2.163,80.873
386.634,1125.500,60.000,213.050,96.174,-0.539,26.292,-80.857,3.018,57.998,1.082,2.163,81.601
386.684,1131.500,59.000,213.050,96.610,-1.014,26.307,-88.845,2.337,57.632,0.543,2.281,80.173
386.733,1134.500,58.000,205.050,96.589,-2.175,26.580,-88.792,1.923,57.184,0.188,2.183,81.503
386.783,1139.000,57.000,205.050,96.589,-2.175,26.580,-88.375,1.665,57.111,0.068,2.025,80.291
386.833,1143.500,55.000,198.050,96.589,-2.175,26.860,-88.270,1.492,57.102,0.012,2.006,80.676
386.884,1142.000,55.000,198.050,96.589,-2.175,26.860,-88.531,1.431,57.273,0.136,2.143,82.389
386.933,1138.000,55.000,192.050,95.024,-0.875,27.190,-88.479,1.513,57.559,0.372,2.183,80.813
386.983,1135.000,56.000,192.050,95.024,-0.875,27.190,-88.270,1.845,58.072,0.762,2.183,80.488
387.034,1135.000,56.000,192.050,95.641,-1.994,27.159,-88.636,2.144,58.406,1.078,2.183,81.040
387.084,1129.000,57.000,196.050,95.641,-1.994,27.159,-88.323,2.272,58.618,1.349,1.986,80.242
387.133,1127.500,57.000,199.050,97.743,-2.628,27.408,-86.861,2.132,58.935,1.373,2.124,81.680
387.183,1127.500,58.000,199.050,97.743,-2.628,27.408,-79.518,1.734,58.895,1.185,2.084,81.483
387.233,1125.000,61.000,208.050,98.461,-3.005,27.409,-74.583,1.259,58.878,0.799,2.143,82.724
387.283,1125.000,61.000,208.050,98.461,-3.005,27.409,-71.557,0.914,58.764,0.423,2.183,82.340
387.333,1127.500,62.000,216.050,97.949,-3.331,27.157,-69.316,0.565,58.903,0.166,2.203,81.168
387.383,1128.500,62.000,216.050,97.949,-3.331,27.157,-67.866,0.321,59.220,0.179,2.262,83.118
387.434,1128.000,63.000,217.050,97.949,-3.331,26.865,-69.714,0.153,59.563,0.239,2.143,81.493
387.483,1128.000,63.000,217.050,98.810,-2.621,27.085,-73.400,0.338,59.986,0.308,2.321,83.502
387.534,1126.500,65.000,217.050,98.810,-2.621,27.379,-78.012,0.734,59.994,0.631,2.380,82.498
387.583,1115.500,75.000,229.050,102.036,-1.822,27.181,-86.756,1.431,59.603,0.775,2.380,82.744
387.633,1145.000,64.000,231.050,103.013,-0.414,27.683,-88.897,1.841,59.017,0.939,2.380,83.108
387.683,1169.500,48.000,231.050,103.013,-0.414,27.683,-88.323,1.968,58.536,0.857,2.183,82.143
387.733,1176.000,39.000,156.050,103.013,-0.414,27.705,-88.166,2.021,58.626,0.615,2.183,83.926
387.783,1168.000,39.000,156.050,103.757,0.444,27.684,-88.218,2.317,58.968,0.643,2.124,83.916
387.833,1159.000,39.000,146.050,104.338,-0.640,28.494,-88.688,2.559,59.408,0.664,2.143,80.134
387.883,1159.000,39.000,146.050,104.338,-0.640,28.494,-80.250,2.850,59.888,0.885,3.621,81.700
387.933,1143.500,43.000,153.050,104.338,-0.640,28.521,-74.114,3.235,59.945,1.361,4.586,82.104
387.983,1143.500,43.000,153.050,102.681,-0.026,27.974,-72.473,4.125,60.108,1.435,4.606,83.926
388.033,1141.000,44.000,153.050,102.681,-0.026,28.523,-73.199,5.003,60.222,1.230,2.616,82.498
388.083,1137.500,44.000,157.050,103.639,1.321,28.511,-75.168,5.085,60.475,1.082,2.597,82.567
388.133,1123.000,49.000,157.050,103.639,1.321,28.225,-78.869,4.023,60.613,1.029,2.163,84.369
388.183,1111.000,59.000,186.050,105.223,1.172,28.215,-79.915,3.240,59.962,1.103,2.203,81.907
388.233,1115.000,63.000,186.050,105.223,1.172,28.504,-79.685,2.850,59.033,1.267,2.006,83.581
388.283,1130.000,58.000,214.050,103.791,-1.220,28.529,-85.242,2.382,58.764,1.414,2.045,80.902
388.333,1135.500,57.000,201.050,103.791,-1.220,28.529,-88.792,1.755,59.180,1.275,2.203,80.676
388.383,1135.500,57.000,201.050,103.985,-3.236,28.525,-88.531,0.939,59.546,0.869,2.104,79.454
388.433,1143.500,54.000,197.050,103.985,-3.236,28.526,-88.636,-0.108,59.660,0.398,8.841,79.612
388.483,1141.500,54.000,197.050,105.509,-4.578,28.526,-88.062,-1.162,59.807,-0.009,4.094,80.932
388.533,1141.500,54.000,197.050,107.586,-5.447,28.521,-79.225,-1.762,59.587,-0.318,2.774,78.794
388.583,1136.000,55.000,194.050,107.586,-5.447,28.521,-73.645,-1.770,59.481,-0.339,21.961,79.444
388.634,1136.000,55.000,194.050,106.474,-5.619,28.520,-70.764,-1.440,59.514,-0.099,23.418,79.760
388.683,1127.000,57.000,196.050,106.474,-5.619,28.520,-69.524,-1.008,59.448,0.226,3.424,78.578
388.733,1126.500,60.000,199.050,106.474,-5.619,28.520,-69.670,-0.468,59.408,0.598,1.986,80.676
388.783,1126.500,60.000,199.050,103.044,-4.931,28.510,-70.731,0.158,59.408,0.824,1.927,79.622
388.833,1127.500,60.000,206.050,103.044,-4.931,28.513,-72.305,0.509,59.448,0.980,1.966,80.232
388.883,1131.000,60.000,206.050,99.141,-2.957,28.496,-73.958,0.676,59.343,0.910,2.163,80.882
388.934,1129.000,60.000,207.050,94.911,-2.968,28.510,-76.088,1.000,58.772,0.807,2.183,79.750
388.984,1131.500,60.000,207.050,94.911,-2.968,28.510,-77.636,1.308,58.284,0.615,2.183,82.734
389.034,1132.000,60.000,208.050,93.385,-2.109,28.506,-78.974,1.529,57.664,0.462,8.368,81.523
389.084,1132.500,60.000,208.050,93.385,-2.109,28.506,-80.041,1.915,57.363,0.188,7.226,82.104
389.134,1129.500,60.000,208.050,93.385,-2.109,28.506,-80.229,2.345,57.233,-0.129,3.266,82.399
389.183,1132.500,60.000,208.050,92.421,0.654,28.505,-78.890,2.895,57.200,-0.262,2.931,81.454
389.233,1132.500,60.000,209.050,90.088,0.878,28.507,-76.339,3.383,57.045,0.111,2.065,83.148
389.283,1132.500,60.000,209.050,90.088,0.878,28.507,-74.304,3.974,56.907,0.680,1.986,81.729
389.334,1138.000,59.000,208.050,90.061,0.989,28.503,-73.668,4.724,56.687,1.332,2.203,83.305
389.383,1144.000,56.000,208.050,90.061,0.989,28.503,-73.924,5.208,56.434,1.697,2.183,83.099
389.433,1144.000,56.000,208.050,91.142,2.600,28.495,-74.740,4.962,56.151,1.648,2.163,81.690
389.483,1149.500,52.000,192.050,91.142,2.600,28.495,-75.753,4.462,55.946,1.402,2.163,82.695
389.534,1152.000,46.000,172.050,92.935,0.993,28.505,-75.586,3.949,55.595,1.320,2.163,82.301
389.583,1151.000,44.000,172.050,92.935,0.993,28.505,-74.751,2.965,55.192,1.287,2.183,82.921
389.633,1149.500,43.000,158.050,92.935,0.993,28.507,-74.896,1.788,54.928,1.123,2.222,82.882
389.683,1146.000,44.000,158.050,92.881,-2.518,28.509,-76.611,1.012,54.665,0.791,2.183,83.118
389.733,1141.500,44.000,159.050,90.745,-4.636,28.504,-78.158,0.213,54.584,0.462,2.203,82.291
389.783,1139.000,45.000,159.050,90.745,-4.636,28.504,-81.118,-0.811,54.452,0.248,2.183,81.247
389.833,1138.000,44.000,161.050,89.214,-3.862,28.503,-88.375,-1.607,54.350,-0.185,2.183,83.079
389.883,1137.000,44.000,161.050,89.214,-3.862,28.503,-88.375,-2.010,54.013,-0.378,2.163,81.119
389.934,1137.000,44.000,161.050,90.638,-4.251,28.507,-88.740,-2.207,53.552,-0.369,2.163,81.611
389.983,1138.000,44.000,161.050,90.638,-4.251,28.507,-88.323,-2.177,53.281,-0.044,2.006,82.330
390.034,1138.500,44.000,160.050,90.638,-4.251,28.498,-88.218,-1.732,52.995,0.376,1.986,81.070
390.083,1139.000,44.000,160.050,90.150,-4.629,28.507,-80.857,-0.763,52.827,0.725,2.025,80.656
390.133,1139.000,44.000,160.050,87.581,-3.436,28.509,-77.698,0.166,52.886,0.787,2.124,79.612
390.183,1141.000,43.000,160.050,87.581,-3.436,28.509,-78.869,0.935,53.171,0.717,17.981,74.165
390.234,1141.000,43.000,160.050,87.581,-3.436,28.651,-80.145,1.652,53.486,0.552,70.657,79.050
390.283,1140.500,43.000,158.050,87.174,-0.543,28.654,-79.288,2.731,53.896,0.552,71.169,78.075
390.334,1139.000,43.000,158.050,87.174,-0.543,28.915,-75.252,4.039,53.772,0.807,67.781,77.337
390.383,1139.500,42.000,158.050,89.020,1.727,29.900,-73.388,5.073,53.215,1.193,67.328,77.799
390.433,1139.500,42.000,157.050,89.215,2.565,30.055,-74.025,5.746,52.688,1.439,66.737,77.780
390.483,1138.500,42.000,157.050,89.215,2.565,30.055,-77.385,6.074,52.468,1.599,68.529,77.209
390.533,1137.000,43.000,157.050,89.846,1.412,30.053,-80.501,6.123,52.424,1.595,68.825,77.799
390.583,1135.000,43.000,157.050,89.846,1.412,30.053,-80.752,5.553,52.337,1.562,71.405,77.603
390.634,1135.000,43.000,157.050,89.083,-1.004,30.045,-79.225,4.445,52.337,1.336,68.194,87.659
390.683,1131.000,44.000,159.050,89.083,-1.004,30.045,-78.158,3.141,52.490,0.885,12.840,79.238
390.733,1130.000,45.000,160.050,89.083,-1.004,30.045,-79.852,0.988,52.673,0.713,5.374,80.843
390.783,1131.000,45.000,160.050,89.083,-1.004,30.045,-85.138,-0.532,52.542,0.436,4.586,81.276
390.833,1131.500,45.000,161.050,88.175,-8.019,30.044,-88.584,-1.886,52.271,0.282,23.517,80.725
390.883,1131.500,45.000,161.050,88.175,-8.019,30.044,-88.792,-2.720,51.795,0.239,24.226,79.494
390.933,1132.500,45.000,161.050,87.101,-7.198,30.044,-88.270,-3.227,51.451,0.128,2.951,81.503
390.983,1134.000,44.000,161.050,87.101,-7.198,30.044,-88.375,-3.203,51.246,-0.044,5.985,79.622
391.034,1135.000,44.000,162.050,87.101,-7.198,30.045,-82.110,-2.604,51.253,-0.108,2.715,78.607
391.084,1135.000,44.000,162.050,84.424,-4.481,30.045,-76.004,-1.822,51.685,0.149,2.597,79.287
391.133,1135.000,44.000,162.050,82.797,-1.341,30.045,-73.634,-0.416,52.205,0.598,2.006,79.632
391.183,1135.000,44.000,161.050,82.797,-1.341,30.045,-74.259,1.607,52.585,1.103,1.769,81.464
391.233,1133.500,44.000,162.050,84.139,-0.165,30.044,-80.804,3.547,52.600,1.410,2.065,80.863
391.283,1133.500,44.000,162.050,84.139,-0.165,30.044,-89.230,5.085,52.212,1.574,1.946,82.685
391.333,1132.500,45.000,164.050,86.786,-0.172,30.045,-88.270,5.733,51.370,1.525,5.177,82.636
391.383,1136.500,44.000,164.050,86.786,-0.172,30.045,-88.375,4.351,50.711,1.537,7.777,80.902
391.434,1139.000,44.000,161.050,88.077,-2.123,30.044,-88.427,2.292,50.513,1.300,2.675,83.483
391.483,1140.000,43.000,161.050,88.077,-2.123,30.044,-88.584,-0.001,50.777,0.959,2.340,82.557
391.533,1139.000,43.000,158.050,88.077,-2.123,30.045,-88.114,-1.800,51.604,0.939,1.986,83.020
391.584,1139.000,43.000,158.050,88.201,-5.416,30.045,-88.584,-2.811,52.644,0.738,2.025,83.936
391.633,1124.000,48.000,162.050,88.201,-5.416,30.044,-88.584,-3.970,53.076,0.479,1.927,81.434
391.684,1117.500,55.000,162.050,86.264,-6.351,30.045,-88.323,-4.490,52.834,0.299,2.006,82.498
391.733,1117.500,57.000,193.050,84.703,-3.909,30.045,-88.375,-3.925,51.970,0.072,1.946,82.045
391.783,1119.500,58.000,193.050,84.703,-3.909,30.045,-88.531,-3.021,51.253,0.196,2.104,81.926
391.833,1126.000,56.000,198.050,83.069,-2.803,30.045,-88.166,-1.316,51.150,0.513,13.983,81.848
391.883,1126.500,57.000,198.050,83.069,-2.803,30.045,-88.323,0.734,51.443,0.902,8.762,79.267
391.933,1126.500,57.000,198.050,83.968,-2.334,30.044,-88.688,2.530,51.751,1.361,2.616,80.163
391.983,1125.000,59.000,199.050,83.968,-2.334,30.044,-88.584,3.748,51.700,1.697,2.321,78.440
392.034,1123.000,61.000,199.050,84.056,-2.229,30.045,-88.218,4.002,51.517,1.816,1.986,80.262
392.084,1124.500,64.000,216.050,84.056,-2.229,30.045,-88.584,3.523,51.363,1.550,6.576,79.060
392.133,1127.500,63.000,221.050,84.099,-1.930,30.045,-88.531,2.099,51.209,0.939,7.344,80.449
392.183,1131.000,63.000,221.050,84.099,-1.930,30.045,-88.375,0.453,51.048,0.235,3.010,79.700
392.233,1136.000,62.000,216.050,84.099,-1.930,30.045,-88.688,-0.772,50.945,-0.438,2.045,79.996
392.283,1136.000,62.000,216.050,83.893,-2.181,30.044,-88.845,-1.432,50.887,-0.862,2.143,82.498
392.334,1137.500,61.000,216.050,83.008,-3.226,30.045,-88.531,-1.415,50.931,-0.858,2.143,80.695
392.383,1144.000,56.000,210.050,83.008,-3.226,30.045,-88.270,-0.845,51.121,-0.515,2.143,81.247
392.433,1143.000,56.000,194.050,83.325,-3.138,30.045,-88.479,-0.146,51.714,-0.172,2.203,81.976
392.483,1141.500,55.000,194.050,83.325,-3.138,30.045,-87.331,0.615,52.358,0.136,2.143,80.488
392.533,1137.500,56.000,194.050,83.325,-3.138,30.045,-75.963,1.181,53.244,0.423,2.183,81.621
392.584,1134.500,56.000,194.050,83.325,-3.138,30.045,-70.429,1.382,54.064,0.697,1.986,81.276
392.633,1132.500,56.000,196.050,81.204,-1.945,30.044,-65.829,1.455,54.709,0.881,2.104,81.001
392.683,1132.500,57.000,196.050,81.204,-1.945,30.044,-63.820,1.431,55.265,1.053,2.163,81.936
392.734,1132.500,57.000,196.050,81.850,-1.951,30.043,-64.325,1.324,55.580,1.103,2.557,79.848
392.784,1134.000,56.000,199.050,81.850,-1.951,30.043,-67.169,1.213,55.682,1.176,13.234,80.163
392.833,1135.500,56.000,198.050,81.850,-1.951,30.044,-70.920,1.250,55.441,1.144,22.335,79.720
392.883,1139.000,55.000,198.050,82.450,-1.488,30.052,-74.092,1.312,54.958,0.959,40.635,78.509
392.933,1141.500,54.000,195.050,82.450,-1.488,30.058,-78.221,1.283,54.401,0.729,52.258,80.479
392.983,1145.000,52.000,195.050,82.181,-1.527,30.068,-84.563,1.238,54.050,0.355,53.519,80.449
393.034,1145.000,52.000,195.050,81.610,-1.733,30.065,-88.897,1.115,54.006,0.038,53.676,79.513
393.083,1147.500,48.000,184.050,81.610,-1.733,30.065,-88.479,1.238,54.211,-0.292,55.488,79.444
393.134,1145.000,47.000,173.050,81.152,-1.631,30.058,-88.323,1.349,54.584,-0.215,56.316,80.222
393.183,1145.000,47.000,173.050,81.152,-1.631,30.058,-83.415,1.505,54.833,-0.134,58.345,78.922
393.233,1140.000,48.000,174.050,81.152,-1.631,30.054,-78.472,1.710,55.302,0.128,61.024,78.834
393.283,1140.000,48.000,174.050,81.353,-1.600,30.051,-74.917,1.960,55.682,0.539,64.747,79.868
393.334,1135.500,49.000,176.050,80.802,-2.692,30.086,-73.053,2.030,55.961,0.832,63.624,79.129
393.383,1134.500,50.000,176.050,80.802,-2.692,30.086,-72.260,1.759,56.224,1.029,63.132,79.927
393.434,1133.500,50.000,176.050,80.690,-4.498,30.306,-72.193,0.885,56.327,1.066,65.082,79.415
393.484,1133.500,50.000,176.050,80.690,-4.498,30.306,-73.042,-0.378,56.327,0.935,61.989,79.011
