time(sec),engine_speed(rpm),actual_torque(%),fuel_rate(LPH),tilt_pitch(deg),tilt_roll(deg),tilt_yaw(deg),arm_tilit(deg),arm_roll(deg),boom_tilit(deg),boom_roll(deg),pressure(bar),flow_rate(LPM)
246.520,1141.000,44.000,164.050,79.485,3.596,6.761,-40.528,1.607,41.976,0.029,2.557,80.823
246.570,1140.000,44.000,161.050,80.135,4.258,6.758,-40.832,1.866,42.158,0.008,2.537,80.882
246.620,1140.500,44.000,161.050,80.135,4.258,6.764,-41.721,1.964,42.158,-0.078,1.828,80.676
246.670,1138.500,44.000,159.050,81.744,4.489,6.758,-43.248,1.775,41.922,-0.104,1.749,79.632
246.720,1138.500,44.000,159.050,83.805,4.336,6.761,-45.023,1.501,41.365,-0.224,1.966,79.602
246.770,1135.500,44.000,160.050,83.805,4.336,6.758,-46.710,1.218,40.839,-0.206,1.986,79.858
246.820,1135.500,44.000,160.050,83.805,4.336,6.760,-47.996,1.090,40.416,-0.326,2.006,78.578
246.870,1132.500,45.000,162.050,84.189,4.087,6.991,-49.264,1.033,40.212,-0.344,1.946,79.464
246.920,1124.000,50.000,162.050,82.824,3.635,7.032,-51.159,1.053,40.357,-0.296,1.769,79.060
246.970,1124.000,50.000,162.050,82.824,3.635,6.484,-52.709,1.140,40.614,-0.288,1.769,73.830
247.022,1131.000,50.000,186.050,82.824,3.635,6.484,-53.071,1.123,40.636,-0.258,22.867,68.265
247.070,1132.500,50.000,179.050,84.258,3.405,6.761,-53.736,0.959,40.577,-0.168,4.783,64.985
247.120,1128.000,51.000,179.050,84.258,3.405,6.761,-53.801,0.881,40.764,-0.069,3.975,62.789
247.170,1123.000,57.000,194.050,86.766,2.755,6.759,-53.910,0.910,41.338,0.076,3.936,60.474
247.220,1127.000,56.000,194.050,86.766,2.755,6.759,-54.952,1.058,41.987,0.106,3.995,58.278
247.270,1135.500,54.000,197.050,86.766,2.755,6.758,-56.992,0.889,42.564,0.141,3.956,56.209
247.320,1142.000,52.000,197.050,86.766,2.755,6.758,-58.671,0.586,42.493,0.111,0.804,54.338
247.370,1145.000,50.000,186.050,89.694,2.952,6.759,-59.015,0.398,41.895,0.025,0.705,52.496
247.420,1145.000,50.000,186.050,89.694,2.952,6.759,-58.232,0.299,41.295,-0.052,0.745,50.654
247.470,1145.000,50.000,186.050,89.928,2.846,6.758,-57.194,0.141,41.091,-0.198,0.725,48.940
247.520,1146.500,47.000,175.050,89.928,2.846,6.758,-55.762,0.051,41.467,-0.391,0.725,47.089
247.570,1145.000,45.000,161.050,88.459,2.909,6.759,-54.112,-0.056,42.274,-0.481,0.745,45.700
247.620,1142.000,45.000,161.050,85.447,2.974,6.758,-52.680,-0.164,43.317,-0.506,0.765,44.272
247.671,1142.000,45.000,161.050,84.341,2.898,6.758,-52.166,-0.044,44.093,-0.395,0.784,43.011
247.720,1139.000,45.000,163.050,84.341,2.898,6.758,-52.781,0.141,44.680,-0.258,0.311,44.528
247.770,1135.500,46.000,164.050,84.341,2.898,6.758,-53.714,0.286,45.006,-0.104,0.331,44.666
247.821,1135.500,46.000,164.050,84.341,2.898,6.758,-55.024,0.235,45.065,-0.022,0.371,46.842
247.870,1127.500,48.000,168.050,85.299,2.908,6.758,-56.442,0.179,45.012,-0.116,1.099,48.172
247.920,1127.500,48.000,168.050,85.299,2.908,6.758,-57.824,0.325,44.953,-0.121,1.158,49.384
247.970,1125.500,53.000,186.050,86.914,2.941,6.758,-59.630,0.560,44.905,-0.134,1.139,49.059
248.021,1125.500,53.000,186.050,86.914,2.941,6.758,-60.981,0.672,45.030,-0.236,1.178,49.285
248.070,1130.500,53.000,190.050,87.296,3.003,6.758,-61.775,0.705,45.391,-0.271,5.709,50.300
248.120,1132.000,53.000,190.050,87.296,3.003,6.759,-62.554,0.734,45.658,-0.374,5.748,49.630
248.171,1132.000,53.000,188.050,86.906,3.193,6.758,-63.236,0.750,45.806,-0.326,5.748,50.832
248.220,1131.500,54.000,188.050,86.565,3.170,6.759,-63.836,0.824,45.924,-0.228,5.157,51.304
248.270,1129.000,55.000,190.050,86.565,3.170,6.759,-65.036,0.848,46.061,-0.112,22.374,52.664
248.320,1129.000,55.000,190.050,86.565,3.170,6.759,-66.923,0.869,46.262,0.008,27.220,53.461
248.370,1125.000,59.000,199.050,87.054,3.130,6.758,-68.974,0.836,46.357,0.008,8.191,55.047
248.420,1125.000,59.000,199.050,87.054,3.130,6.758,-70.764,0.676,46.582,-0.112,2.025,58.435
248.470,1123.000,63.000,207.050,87.190,3.049,6.758,-72.205,0.415,46.671,-0.206,1.966,59.351
248.521,1123.000,63.000,207.050,87.190,3.049,6.758,-73.109,0.338,46.855,-0.335,1.513,62.326
248.570,1122.000,66.000,219.050,87.677,2.942,6.758,-73.857,0.423,46.920,-0.382,1.552,63.892
248.620,1122.000,66.000,219.050,87.677,2.942,6.758,-74.259,0.432,47.092,-0.322,1.552,65.251
248.670,1124.500,68.000,227.050,87.677,2.942,6.758,-74.628,0.518,47.364,-0.249,1.552,67.221
248.720,1123.000,69.000,227.050,87.677,2.942,6.758,-74.673,0.569,47.560,-0.159,1.690,68.285
248.770,1124.000,71.000,238.050,88.138,2.806,6.759,-74.661,0.573,47.838,-0.052,1.690,70.688
248.820,1124.000,71.000,238.050,88.138,2.806,6.759,-74.740,0.539,48.064,-0.044,1.749,71.131
248.870,1124.500,73.000,247.050,88.963,2.819,6.759,-75.440,0.582,48.129,-0.108,1.809,74.805
248.920,1124.500,73.000,247.050,89.006,2.990,6.759,-76.736,0.586,48.324,-0.181,2.025,75.958
248.970,1124.500,77.000,259.050,89.006,2.990,6.758,-78.430,0.578,48.378,-0.249,2.143,79.464
249.021,1124.500,77.000,259.050,89.006,2.990,6.758,-79.873,0.470,48.591,-0.408,2.380,81.020
249.070,1125.000,81.000,275.050,89.418,3.186,6.758,-80.605,0.410,48.674,-0.468,2.360,81.040
249.120,1125.500,83.000,275.050,89.536,3.242,6.758,-80.772,0.428,48.852,-0.434,2.183,83.729
249.170,1125.500,83.000,275.050,89.536,3.242,6.758,-84.041,0.428,49.203,-0.344,2.203,82.448
249.220,1135.500,80.000,276.050,89.536,3.242,6.758,-86.130,0.530,49.496,-0.236,1.986,76.795
249.270,1142.500,79.000,268.050,89.602,3.234,6.758,-87.748,0.672,49.598,-0.142,1.966,75.406
249.321,1143.500,76.000,268.050,89.602,3.234,6.758,-88.845,0.746,49.686,-0.134,1.789,75.583
249.370,1144.500,74.000,253.050,91.127,3.334,6.758,-88.479,0.705,49.701,-0.112,3.463,75.180
249.420,1144.500,72.000,253.050,91.127,3.334,6.758,-88.218,0.680,49.825,-0.112,4.015,71.900
249.470,1147.000,70.000,239.050,91.127,3.334,6.758,-88.479,0.676,49.950,-0.095,5.039,69.093
249.520,1149.500,66.000,239.050,91.127,3.334,6.758,-88.479,0.705,49.942,-0.202,5.177,66.374
249.570,1150.500,64.000,222.050,92.573,2.933,6.758,-88.479,0.688,49.869,-0.301,5.177,63.951
249.620,1152.000,61.000,222.050,94.119,2.580,6.759,-88.584,0.590,49.803,-0.391,5.177,61.755
249.670,1151.500,58.000,212.050,94.119,2.580,6.759,-88.688,0.393,49.913,-0.528,5.216,59.430
249.720,1151.500,58.000,212.050,95.424,2.429,6.758,-88.688,0.098,49.964,-0.639,0.922,57.391
249.770,1152.500,54.000,198.050,95.424,2.429,6.758,-88.323,-0.116,50.323,-0.695,0.765,55.362
249.820,1150.000,53.000,198.050,95.424,2.429,6.758,-88.323,-0.331,50.777,-0.755,0.745,53.708
249.870,1139.500,55.000,193.050,94.654,2.166,6.755,-88.531,-0.429,51.487,-0.751,0.745,57.549
249.920,1111.500,70.000,193.050,94.654,2.166,6.755,-82.110,-0.052,52.424,-0.601,0.942,81.542
249.970,1094.000,89.000,267.050,94.654,2.166,6.753,-72.953,0.483,52.629,-0.536,13.313,109.495
250.020,1131.500,71.000,267.050,94.654,2.166,6.753,-68.400,0.590,51.985,-0.374,19.026,63.892
250.070,1148.500,66.000,236.050,92.042,2.109,6.709,-70.440,0.008,52.959,-0.335,5.886,71.535
250.120,1163.500,57.000,236.050,92.042,2.109,6.709,-76.193,-0.811,55.272,-0.404,5.157,68.807
250.170,1163.500,57.000,236.050,87.666,2.085,6.206,-79.873,-2.091,56.166,-0.335,5.118,65.793
250.220,1148.500,56.000,185.050,81.784,1.897,6.203,-75.963,-3.174,56.459,-0.296,5.118,63.557
250.270,1113.000,72.000,215.050,81.784,1.897,6.203,-70.775,-3.566,56.319,-0.489,5.138,67.635
250.321,1088.000,89.000,215.050,81.784,1.897,6.202,-65.624,-3.842,55.792,-0.605,4.724,72.894
250.370,1105.500,90.000,295.050,77.039,-0.409,6.201,-61.272,-4.222,55.660,-0.408,4.448,90.456
250.420,1102.500,90.000,295.050,77.039,-0.409,6.201,-57.773,-4.783,55.800,-0.374,5.906,89.294
250.470,1134.500,81.000,287.050,73.429,-4.168,6.203,-56.001,-5.869,55.924,-0.558,3.306,68.482
250.520,1157.000,70.000,287.050,73.429,-4.168,6.205,-57.657,-7.128,56.394,-0.986,3.109,65.616
250.570,1157.500,66.000,233.050,69.894,-5.478,359.887,-61.864,-7.553,57.599,-1.355,3.227,63.340
250.620,1157.500,66.000,233.050,69.894,-5.478,359.887,-68.673,-7.557,58.609,-1.650,3.187,61.055
250.670,1149.500,68.000,233.050,69.208,-5.469,24.034,-74.728,-7.334,58.552,-1.744,3.168,61.942
250.720,1144.500,69.000,238.050,69.208,-5.469,24.034,-80.668,-6.707,57.379,-1.466,0.902,63.537
250.771,1159.000,59.000,218.050,70.057,-5.280,24.035,-83.310,-5.790,55.858,-0.956,0.725,62.346
250.820,1159.000,59.000,218.050,70.057,-5.280,24.035,-80.396,-4.701,54.723,-0.618,0.765,60.366
250.870,1165.500,52.000,218.050,71.800,-5.042,24.032,-77.970,-3.665,54.401,-0.391,1.178,58.406
250.920,1167.000,47.000,178.050,71.800,-5.042,24.033,-74.393,-2.486,54.936,-0.335,3.877,58.741
250.971,1151.500,48.000,176.050,74.145,-4.384,24.033,-71.244,-1.817,55.682,-0.378,4.369,61.636
251.020,1151.500,48.000,176.050,74.145,-4.384,24.033,-66.007,-1.749,56.327,-0.545,2.084,63.587
251.070,1138.500,53.000,187.050,76.853,-2.632,24.032,-61.751,-1.569,56.283,-0.802,1.946,63.340
251.120,1138.500,53.000,187.050,77.667,0.685,24.031,-59.431,-1.380,56.188,-0.819,1.749,66.463
251.170,1123.000,61.000,206.050,77.667,0.685,24.032,-58.767,-1.158,56.217,-0.802,1.533,68.846
251.220,1122.000,65.000,206.050,77.667,0.685,24.032,-59.566,-0.811,56.144,-0.755,1.749,72.363
251.270,1126.500,66.000,218.050,76.707,2.427,24.032,-61.458,-0.442,55.726,-0.699,1.986,74.579
251.320,1125.500,67.000,218.050,76.707,2.427,24.032,-63.341,-0.048,54.950,-0.665,2.124,75.347
251.370,1126.500,68.000,225.050,75.699,2.621,24.033,-66.212,0.252,54.035,-0.635,2.124,79.090
